,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
365,365,0.08158374383461164,0.1,0,313.0,773.0,0.0,724.0,1
366,366,0.5270830667254056,0.5,0,344.0,930.0,0.0,356.0,1
367,367,-0.8304156432056069,-0.8,1,401.0,597.0,1.0,292.0,1
368,368,0.019562847627405677,0.0,0,443.0,874.0,0.0,1253.0,1
369,369,-0.8454262080083901,-0.8,1,266.0,988.0,1.0,326.0,1
370,370,0.9702273298957456,1.0,0,262.0,561.0,0.0,317.0,1
371,371,0.4899368635761996,0.5,0,260.0,522.0,0.0,268.0,1
372,372,0.40596621940062905,0.4,0,392.0,532.0,0.0,646.0,1
373,373,-0.4361825029564421,-0.4,1,326.0,771.0,1.0,273.0,1
374,374,0.863562019200623,0.9,0,287.0,522.0,0.0,591.0,1
375,375,0.723680451763776,0.7,0,276.0,889.0,0.0,535.0,1
376,376,-0.763841752613307,-0.8,1,306.0,522.0,1.0,232.0,1
377,377,-0.8686557968810737,-0.9,1,305.0,897.0,1.0,258.0,1
378,378,0.8849400747575222,0.9,0,445.0,699.0,0.0,226.0,1
379,379,0.25927008014264774,0.3,0,322.0,619.0,0.0,279.0,1
380,380,-0.3224023537288112,-0.3,1,283.0,690.0,1.0,297.0,1
381,381,-0.8464477313797958,-0.8,1,482.0,666.0,1.0,312.0,1
382,382,-0.887657732072656,-0.9,1,465.0,910.0,1.0,245.0,1
383,383,-0.9504342303880216,-1.0,1,357.0,936.0,1.0,657.0,1
384,384,0.7265052378193999,0.7,0,318.0,907.0,0.0,295.0,1
385,385,0.8642299484582463,0.9,0,385.0,934.0,0.0,211.0,1
386,386,-0.5490283026228688,-0.5,1,499.0,792.0,1.0,379.0,1
387,387,-0.02720263289164815,-0.0,1,434.0,508.0,1.0,238.0,1
388,388,0.4930799190344004,0.5,0,305.0,627.0,0.0,798.0,1
389,389,-0.4996657547132586,-0.5,1,297.0,861.0,1.0,1412.0,1
390,390,-0.3599824860909222,-0.4,1,313.0,759.0,1.0,778.0,1
391,391,-0.7557485092036058,-0.8,1,373.0,840.0,1.0,307.0,1
392,392,-0.5975282379391911,-0.6,1,301.0,727.0,1.0,252.0,1
393,393,0.634210757642339,0.6,0,479.0,765.0,0.0,286.0,1
394,394,0.266865272952288,0.3,0,318.0,779.0,0.0,453.0,1
395,395,0.6923077218973883,0.7,0,403.0,891.0,0.0,526.0,1
396,396,0.9416022519678566,0.9,0,314.0,946.0,0.0,420.0,1
397,397,0.1347816363878307,0.1,0,266.0,828.0,1.0,376.0,0
398,398,0.5641422908902665,0.6,0,348.0,802.0,0.0,390.0,1
399,399,0.993402708116883,1.0,0,341.0,839.0,0.0,230.0,1
400,400,-0.7641633786172084,-0.8,1,457.0,696.0,1.0,347.0,1
401,401,0.26344935856595275,0.3,0,306.0,768.0,0.0,436.0,1
402,402,-0.5790671216877523,-0.6,1,355.0,926.0,1.0,209.0,1
403,403,0.9321064336556506,0.9,0,404.0,979.0,0.0,307.0,1
404,404,0.45255846109682785,0.5,0,423.0,641.0,0.0,636.0,1
405,405,-0.9363978002147539,-0.9,1,269.0,571.0,1.0,310.0,1
406,406,0.32253019737696653,0.3,0,489.0,760.0,0.0,391.0,1
407,407,-0.020781657925569297,-0.0,1,462.0,839.0,0.0,539.0,0
408,408,-0.69525330678576,-0.7,1,425.0,674.0,1.0,231.0,1
409,409,-0.09110063046559325,-0.1,1,439.0,825.0,1.0,696.0,1
410,410,-0.41519460985951206,-0.4,1,337.0,996.0,1.0,407.0,1
411,411,0.02875136694483782,0.0,0,286.0,866.0,0.0,1568.0,1
412,412,0.4582400600108414,0.5,0,410.0,525.0,0.0,485.0,1
413,413,0.26744453413202685,0.3,0,419.0,690.0,0.0,791.0,1
414,414,-0.610138555535654,-0.6,1,391.0,578.0,1.0,171.0,1
415,415,-0.5934503515960856,-0.6,1,461.0,792.0,1.0,327.0,1
416,416,0.7094190116317014,0.7,0,483.0,869.0,0.0,248.0,1
417,417,-0.9092192691450458,-0.9,1,454.0,676.0,1.0,260.0,1
418,418,0.9656639693481333,1.0,0,319.0,855.0,0.0,286.0,1
419,419,0.8009460425897423,0.8,0,328.0,968.0,0.0,274.0,1
420,420,-0.9012898932296523,-0.9,1,308.0,541.0,1.0,501.0,1
421,421,-0.15954122405911209,-0.2,1,274.0,649.0,1.0,3307.0,1
422,422,0.36395541261287345,0.4,0,483.0,795.0,0.0,752.0,1
423,423,0.6509004381990333,0.7,0,434.0,506.0,0.0,380.0,1
424,424,0.7959242712214811,0.8,0,369.0,506.0,0.0,185.0,1
425,425,-0.450569977245155,-0.5,1,379.0,606.0,1.0,215.0,1
426,426,-0.6576602521628554,-0.7,1,449.0,567.0,1.0,244.0,1
427,427,0.47479031338434474,0.5,0,386.0,573.0,0.0,501.0,1
428,428,-0.3464050936591385,-0.3,1,253.0,505.0,1.0,812.0,1
429,429,-0.32917948943214004,-0.3,1,264.0,772.0,1.0,414.0,1
430,430,0.07708501427812586,0.1,0,283.0,790.0,0.0,1907.0,1
431,431,-0.34492890040919244,-0.3,1,284.0,981.0,1.0,295.0,1
432,432,-0.2787551793640122,-0.3,1,270.0,678.0,1.0,252.0,1
433,433,0.891404078260313,0.9,0,396.0,577.0,0.0,267.0,1
434,434,-0.6295431935637035,-0.6,1,335.0,534.0,1.0,431.0,1
435,435,-0.1803308150645868,-0.2,1,399.0,800.0,1.0,1031.0,1
436,436,-0.08023907070970804,-0.1,1,372.0,880.0,0.0,798.0,0
437,437,0.6684411175491041,0.7,0,441.0,726.0,0.0,293.0,1
438,438,-0.5674470978676363,-0.6,1,283.0,739.0,1.0,348.0,1
439,439,0.45965937078454755,0.5,0,445.0,501.0,0.0,634.0,1
440,440,0.19898160277581156,0.2,0,499.0,913.0,0.0,848.0,1
441,441,0.0673924735878999,0.1,0,347.0,905.0,0.0,1608.0,1
442,442,-0.8357702800430338,-0.8,1,269.0,957.0,1.0,414.0,1
443,443,-0.1495306157584413,-0.1,1,370.0,822.0,1.0,738.0,1
444,444,0.8057260727899538,0.8,0,320.0,887.0,0.0,823.0,1
445,445,-0.33833990301105654,-0.3,1,406.0,830.0,1.0,244.0,1
446,446,-0.1167292728723619,-0.1,1,422.0,608.0,0.0,1340.0,0
447,447,-0.7140566333194662,-0.7,1,460.0,984.0,1.0,356.0,1
448,448,-0.2374836582404285,-0.2,1,379.0,587.0,1.0,494.0,1
449,449,-0.4542940005587863,-0.5,1,384.0,763.0,1.0,793.0,1
450,450,-0.0662305945970445,-0.1,1,379.0,972.0,0.0,2329.0,0
451,451,0.10641972926143906,0.1,0,263.0,794.0,0.0,673.0,1
452,452,0.09920144209732662,0.1,0,381.0,715.0,0.0,524.0,1
453,453,-0.8756750425677897,-0.9,1,298.0,640.0,1.0,442.0,1
454,454,-0.5796042988289707,-0.6,1,311.0,911.0,1.0,248.0,1
455,455,-0.5084227521927565,-0.5,1,276.0,902.0,1.0,332.0,1
456,456,0.8689581985883479,0.9,0,467.0,615.0,0.0,388.0,1
457,457,-0.43265109210393393,-0.4,1,268.0,931.0,1.0,231.0,1
458,458,0.1832907313765566,0.2,0,411.0,921.0,0.0,388.0,1
459,459,-0.024943842025186846,-0.0,1,315.0,958.0,0.0,717.0,0
460,460,0.8072815107114868,0.8,0,321.0,773.0,0.0,286.0,1
461,461,0.6179783186721814,0.6,0,295.0,815.0,0.0,380.0,1
462,462,0.3770701474693454,0.4,0,468.0,882.0,0.0,540.0,1
463,463,-0.9345716465899243,-0.9,1,450.0,817.0,1.0,313.0,1
464,464,0.4937126444498645,0.5,0,380.0,586.0,0.0,514.0,1
465,465,0.9091285389360957,0.9,0,381.0,634.0,0.0,375.0,1
466,466,-0.2819821837109042,-0.3,1,474.0,899.0,1.0,297.0,1
467,467,-0.2157814126744253,-0.2,1,384.0,789.0,1.0,557.0,1
468,468,0.473006592905695,0.5,0,261.0,602.0,0.0,677.0,1
469,469,0.1746590812454758,0.2,0,316.0,936.0,0.0,488.0,1
470,470,-0.4171716521870059,-0.4,1,310.0,975.0,1.0,295.0,1
471,471,-0.9376826851328921,-0.9,1,258.0,675.0,1.0,277.0,1
472,472,-0.12201827417463251,-0.1,1,256.0,648.0,0.0,1676.0,0
473,473,0.196429684010468,0.2,0,425.0,984.0,0.0,271.0,1
474,474,-0.8176996870251505,-0.8,1,385.0,781.0,1.0,514.0,1
475,475,0.613066891265136,0.6,0,417.0,551.0,0.0,302.0,1
476,476,0.6874838750933479,0.7,0,326.0,981.0,0.0,203.0,1
477,477,-0.19817321583946979,-0.2,1,262.0,881.0,1.0,1887.0,1
478,478,-0.2796326764067576,-0.3,1,380.0,596.0,1.0,274.0,1
479,479,-0.032220033120358815,-0.0,1,379.0,713.0,1.0,538.0,1
480,480,0.4143123901486321,0.4,0,321.0,989.0,0.0,410.0,1
481,481,-0.8445784056266423,-0.8,1,343.0,698.0,1.0,339.0,1
482,482,-0.240202315806066,-0.2,1,448.0,807.0,1.0,635.0,1
483,483,0.6142138265086841,0.6,0,431.0,667.0,0.0,302.0,1
484,484,-0.8430065142672232,-0.8,1,289.0,645.0,1.0,416.0,1
485,485,0.7094028908608556,0.7,0,446.0,926.0,0.0,388.0,1
486,486,-0.014405438617472566,-0.0,1,310.0,667.0,1.0,513.0,1
487,487,-0.1898903086579491,-0.2,1,342.0,671.0,1.0,2477.0,1
488,488,0.4681006119031035,0.5,0,302.0,776.0,0.0,322.0,1
489,489,0.7920519397659691,0.8,0,456.0,890.0,0.0,224.0,1
490,490,0.8559937459468097,0.9,0,415.0,990.0,0.0,365.0,1
491,491,-0.33560935275827664,-0.3,1,307.0,911.0,1.0,522.0,1
492,492,-0.5368424478517151,-0.5,1,477.0,966.0,1.0,287.0,1
493,493,-0.526612160519637,-0.5,1,367.0,606.0,1.0,397.0,1
494,494,0.6920292687537408,0.7,0,398.0,870.0,0.0,222.0,1
495,495,0.23006572762057997,0.2,0,472.0,719.0,0.0,769.0,1
496,496,-0.2914375513594234,-0.3,1,382.0,897.0,1.0,901.0,1
497,497,-0.5912303481734662,-0.6,1,413.0,601.0,1.0,476.0,1
498,498,-0.4386581043099942,-0.4,1,277.0,734.0,1.0,209.0,1
499,499,-0.754599215522969,-0.8,1,294.0,608.0,1.0,378.0,1
500,500,0.5313014870598918,0.5,0,445.0,639.0,0.0,276.0,1
501,501,0.25103265667802876,0.3,0,385.0,840.0,0.0,325.0,1
502,502,-0.42099474621062405,-0.4,1,430.0,861.0,1.0,479.0,1
503,503,0.35344394359492104,0.4,0,355.0,558.0,0.0,307.0,1
504,504,0.827368629060842,0.8,0,362.0,541.0,0.0,427.0,1
505,505,-0.1211655992391707,-0.1,1,372.0,632.0,1.0,1596.0,1
506,506,0.25205720023415834,0.3,0,471.0,963.0,0.0,726.0,1
507,507,0.4531977063218333,0.5,0,434.0,838.0,0.0,378.0,1
508,508,0.21483842563477462,0.2,0,387.0,662.0,0.0,211.0,1
509,509,0.8532142556360152,0.9,0,338.0,707.0,0.0,115.0,1
510,510,-0.7292465735657754,-0.7,1,332.0,528.0,1.0,710.0,1
511,511,-0.3554404872400969,-0.4,1,272.0,849.0,1.0,739.0,1
512,512,0.7903170456792448,0.8,0,264.0,718.0,0.0,198.0,1
513,513,0.0913316899365082,0.1,0,312.0,738.0,0.0,430.0,1
514,514,0.10848409232937173,0.1,0,286.0,736.0,0.0,268.0,1
515,515,-0.4238842344670035,-0.4,1,271.0,913.0,1.0,246.0,1
516,516,-0.9572656271994024,-1.0,1,283.0,562.0,1.0,255.0,1
517,517,-0.3267800687987703,-0.3,1,445.0,946.0,1.0,649.0,1
518,518,-0.8558486621814032,-0.9,1,418.0,842.0,1.0,340.0,1
519,519,-0.23226655078826042,-0.2,1,357.0,761.0,1.0,1132.0,1
520,520,0.9600751096969786,1.0,0,333.0,887.0,0.0,260.0,1
521,521,-0.9886582979404734,-1.0,1,329.0,548.0,1.0,223.0,1
522,522,-0.7592370591146476,-0.8,1,268.0,814.0,1.0,438.0,1
523,523,0.46124275885351573,0.5,0,401.0,778.0,0.0,291.0,1
524,524,-0.33649716320954504,-0.3,1,468.0,787.0,1.0,655.0,1
525,525,0.5567683140126451,0.6,0,347.0,904.0,0.0,189.0,1
526,526,0.9117181606966367,0.9,0,498.0,592.0,0.0,430.0,1
527,527,0.478267285509393,0.5,0,455.0,917.0,0.0,298.0,1
528,528,-0.33263284459472464,-0.3,1,268.0,874.0,1.0,308.0,1
529,529,-0.5610371092817008,-0.6,1,280.0,502.0,1.0,358.0,1
530,530,0.6111889157598174,0.6,0,357.0,642.0,0.0,371.0,1
531,531,-0.8555856446903629,-0.9,1,423.0,571.0,1.0,406.0,1
532,532,-0.5387769026093596,-0.5,1,495.0,561.0,1.0,284.0,1
533,533,0.835179063650179,0.8,0,334.0,806.0,0.0,410.0,1
534,534,0.29332262233768835,0.3,0,362.0,714.0,0.0,464.0,1
535,535,0.7152595458802089,0.7,0,458.0,919.0,0.0,623.0,1
536,536,-0.7515074652839415,-0.8,1,362.0,800.0,1.0,308.0,1
537,537,-0.22205688663210355,-0.2,1,358.0,859.0,1.0,613.0,1
538,538,0.7386640478583351,0.7,0,262.0,598.0,0.0,280.0,1
539,539,0.3506501378483009,0.4,0,354.0,505.0,0.0,401.0,1
540,540,0.9325457819504417,0.9,0,398.0,572.0,0.0,280.0,1
541,541,0.009972082563483031,0.0,0,262.0,501.0,1.0,417.0,0
542,542,0.10446706247315074,0.1,0,367.0,746.0,1.0,377.0,0
543,543,0.48463079771383155,0.5,0,268.0,649.0,0.0,493.0,1
544,544,0.7661329107842925,0.8,0,260.0,517.0,0.0,323.0,1
545,545,0.4760856720334836,0.5,0,266.0,670.0,0.0,434.0,1
546,546,0.8934133485257651,0.9,0,455.0,916.0,0.0,379.0,1
547,547,-0.2814799816194844,-0.3,1,490.0,761.0,1.0,689.0,1
548,548,0.8932103280921821,0.9,0,450.0,669.0,0.0,231.0,1
549,549,0.4575928329886594,0.5,0,263.0,919.0,0.0,588.0,1
550,550,0.03183828744339712,0.0,0,477.0,681.0,0.0,2002.0,1
551,551,0.3981097677288359,0.4,0,384.0,770.0,0.0,406.0,1
552,552,-0.4860425127745607,-0.5,1,264.0,656.0,1.0,320.0,1
553,553,0.05118534835315458,0.1,0,456.0,939.0,0.0,3415.0,1
554,554,-0.1035144528683416,-0.1,1,351.0,622.0,1.0,587.0,1
555,555,0.2016601140784562,0.2,0,472.0,890.0,0.0,418.0,1
556,556,-0.8563883348575156,-0.9,1,305.0,671.0,1.0,274.0,1
557,557,0.6562266212283998,0.7,0,391.0,795.0,0.0,284.0,1
558,558,0.3349131638858678,0.3,0,348.0,995.0,0.0,537.0,1
559,559,0.27803930945769006,0.3,0,306.0,690.0,0.0,284.0,1
560,560,-0.9307822592539741,-0.9,1,400.0,634.0,1.0,606.0,1
561,561,0.4099659793736088,0.4,0,415.0,702.0,0.0,453.0,1
562,562,0.06682179964284685,0.1,0,364.0,868.0,0.0,618.0,1
563,563,-0.5707722139109137,-0.6,1,438.0,851.0,1.0,271.0,1
564,564,-0.8837235525834779,-0.9,1,290.0,849.0,1.0,181.0,1
565,565,0.4498191834276837,0.4,0,475.0,942.0,0.0,403.0,1
566,566,-0.7875968855961251,-0.8,1,366.0,701.0,1.0,303.0,1
567,567,-0.6934424102427827,-0.7,1,428.0,511.0,1.0,341.0,1
568,568,0.7676978995553336,0.8,0,265.0,530.0,0.0,245.0,1
569,569,-0.7708955015296521,-0.8,1,390.0,531.0,1.0,349.0,1
570,570,-0.06315419566786207,-0.1,1,429.0,942.0,1.0,1359.0,1
571,571,-0.9291545400007437,-0.9,1,326.0,768.0,1.0,636.0,1
572,572,-0.05530479766750229,-0.1,1,321.0,943.0,0.0,586.0,0
573,573,0.6399005044769019,0.6,0,282.0,852.0,0.0,326.0,1
574,574,-0.27776922636638823,-0.3,1,460.0,883.0,1.0,607.0,1
575,575,-0.38315708376476687,-0.4,1,343.0,974.0,1.0,303.0,1
576,576,0.3981077574589218,0.4,0,495.0,658.0,0.0,627.0,1
577,577,-0.527945537148935,-0.5,1,374.0,504.0,1.0,332.0,1
578,578,0.8829364851998385,0.9,0,495.0,617.0,0.0,238.0,1
579,579,-0.8044494093334598,-0.8,1,392.0,972.0,1.0,316.0,1
580,580,-0.9876117168080836,-1.0,1,421.0,724.0,1.0,355.0,1
581,581,-0.3808619568647582,-0.4,1,447.0,788.0,1.0,525.0,1
582,582,-0.9240956431983034,-0.9,1,442.0,901.0,1.0,307.0,1
583,583,-0.7095857857884904,-0.7,1,294.0,989.0,1.0,327.0,1
584,584,-0.13544443211387303,-0.1,1,492.0,878.0,1.0,520.0,1
585,585,-0.03405224593062406,-0.0,1,350.0,972.0,0.0,638.0,0
586,586,-0.7155695344118271,-0.7,1,293.0,716.0,1.0,281.0,1
587,587,0.674775209657742,0.7,0,286.0,706.0,0.0,428.0,1
588,588,-0.5421692927311907,-0.5,1,419.0,852.0,1.0,259.0,1
589,589,0.1813807870338564,0.2,0,482.0,504.0,0.0,324.0,1
590,590,-0.49840865475927476,-0.5,1,450.0,842.0,1.0,358.0,1
591,591,-0.5878121369642864,-0.6,1,385.0,692.0,1.0,333.0,1
592,592,0.5571310292968881,0.6,0,385.0,778.0,0.0,437.0,1
593,593,-0.2647515286441777,-0.3,1,405.0,568.0,1.0,1437.0,1
594,594,0.3620743583224917,0.4,0,391.0,789.0,0.0,250.0,1
595,595,-0.584346444139271,-0.6,1,391.0,610.0,1.0,489.0,1
596,596,0.7516999535561106,0.8,0,326.0,976.0,0.0,218.0,1
597,597,0.8837742735617029,0.9,0,401.0,688.0,0.0,231.0,1
598,598,-0.811002758427462,-0.8,1,452.0,656.0,1.0,142.0,1
599,599,0.023805486889872718,0.0,0,421.0,985.0,0.0,1434.0,1
600,600,-0.7181796885905953,-0.7,1,408.0,669.0,1.0,393.0,1
601,601,-0.3700813216570904,-0.4,1,326.0,673.0,1.0,581.0,1
602,602,-0.8743759694310982,-0.9,1,321.0,757.0,1.0,182.0,1
603,603,0.7374806500554993,0.7,0,447.0,578.0,0.0,235.0,1
604,604,0.528993904348039,0.5,0,398.0,858.0,0.0,284.0,1
605,605,0.2793374710542462,0.3,0,353.0,500.0,0.0,257.0,1
606,606,0.025166330689274208,0.0,0,452.0,604.0,0.0,1794.0,1
607,607,0.45551535262550247,0.5,0,478.0,591.0,0.0,361.0,1
608,608,-0.8645307527432471,-0.9,1,318.0,803.0,1.0,209.0,1
609,609,-0.9333471293120965,-0.9,1,349.0,886.0,1.0,175.0,1
610,610,0.4673836124667128,0.5,0,480.0,505.0,0.0,325.0,1
611,611,-0.1007181838711595,-0.1,1,455.0,514.0,1.0,1851.0,1
612,612,-0.8997636282879433,-0.9,1,426.0,701.0,1.0,423.0,1
613,613,-0.9561792119779924,-1.0,1,364.0,734.0,1.0,212.0,1
614,614,-0.1452548306123953,-0.1,1,393.0,688.0,1.0,679.0,1
615,615,0.07208203170607397,0.1,0,361.0,938.0,1.0,1391.0,0
616,616,0.06841158641068357,0.1,0,458.0,834.0,0.0,1168.0,1
617,617,-0.778930605417872,-0.8,1,405.0,720.0,1.0,295.0,1
618,618,-0.2006856243430606,-0.2,1,415.0,761.0,1.0,1134.0,1
619,619,-0.1984879644067472,-0.2,1,266.0,911.0,1.0,803.0,1
620,620,0.04764009759204324,0.0,0,367.0,744.0,1.0,499.0,0
621,621,-0.7157658789393311,-0.7,1,263.0,971.0,1.0,516.0,1
622,622,-0.3217339005930351,-0.3,1,420.0,848.0,1.0,632.0,1
623,623,0.6636367772247984,0.7,0,369.0,800.0,0.0,381.0,1
624,624,0.18756575809637188,0.2,0,473.0,757.0,0.0,400.0,1
625,625,0.5921628699053554,0.6,0,416.0,918.0,0.0,186.0,1
626,626,-0.5663239927712116,-0.6,1,253.0,680.0,1.0,287.0,1
627,627,0.21327324164113803,0.2,0,258.0,531.0,0.0,551.0,1
628,628,-0.07428030369321159,-0.1,1,308.0,595.0,0.0,687.0,0
629,629,-0.8772421711334017,-0.9,1,401.0,502.0,1.0,277.0,1
630,630,-0.19228004702023482,-0.2,1,359.0,794.0,1.0,1857.0,1
631,631,-0.30107430201216756,-0.3,1,370.0,716.0,1.0,414.0,1
632,632,-0.4270607891855527,-0.4,1,403.0,610.0,1.0,307.0,1
633,633,-0.22242497969064545,-0.2,1,448.0,724.0,1.0,278.0,1
634,634,0.10179636495248712,0.1,0,358.0,829.0,0.0,903.0,1
635,635,-0.5401440247477853,-0.5,1,365.0,873.0,1.0,902.0,1
636,636,-0.7455294500737117,-0.7,1,468.0,830.0,1.0,772.0,1
637,637,0.02129449737416289,0.0,0,410.0,540.0,0.0,360.0,1
638,638,0.7420408625104844,0.7,0,361.0,644.0,0.0,215.0,1
639,639,-0.3416973383325801,-0.3,1,399.0,643.0,1.0,698.0,1
640,640,-0.35963350261742266,-0.4,1,332.0,888.0,1.0,580.0,1
641,641,-0.9122676558034684,-0.9,1,479.0,575.0,1.0,266.0,1
642,642,-0.04800605060571539,-0.0,1,361.0,619.0,1.0,770.0,1
643,643,0.7589033691129212,0.8,0,489.0,612.0,0.0,499.0,1
644,644,0.10004303093911537,0.1,0,322.0,814.0,0.0,524.0,1
645,645,0.03311775502231695,0.0,0,415.0,711.0,0.0,914.0,1
646,646,-0.4893233361091269,-0.5,1,290.0,986.0,1.0,344.0,1
647,647,0.6996131276370858,0.7,0,375.0,921.0,0.0,524.0,1
648,648,0.37695064326966987,0.4,0,455.0,983.0,0.0,292.0,1
649,649,0.7669377490527143,0.8,0,268.0,824.0,0.0,198.0,1
650,650,-0.9477466157674894,-0.9,1,318.0,613.0,1.0,639.0,1
651,651,-0.82648116080634,-0.8,1,395.0,877.0,1.0,448.0,1
652,652,-0.6489928553240627,-0.6,1,338.0,549.0,1.0,303.0,1
653,653,-0.14067673516222912,-0.1,1,458.0,834.0,1.0,688.0,1
654,654,0.7532488171888483,0.8,0,499.0,964.0,0.0,307.0,1
655,655,0.02438291760978717,0.0,0,270.0,518.0,0.0,382.0,1
656,656,-0.7161081927835384,-0.7,1,323.0,683.0,1.0,284.0,1
657,657,0.3140611342608781,0.3,0,466.0,556.0,0.0,248.0,1
658,658,0.4757088571374686,0.5,0,296.0,633.0,0.0,541.0,1
659,659,0.4075236117133789,0.4,0,256.0,979.0,0.0,255.0,1
660,660,-0.29340458836421845,-0.3,1,356.0,798.0,1.0,666.0,1
661,661,0.6719833736975456,0.7,0,280.0,935.0,0.0,265.0,1
662,662,-0.2553894261613445,-0.3,1,359.0,928.0,1.0,843.0,1
663,663,-0.7966072104849504,-0.8,1,361.0,688.0,1.0,211.0,1
664,664,-0.9773907302168616,-1.0,1,405.0,688.0,1.0,187.0,1
665,665,0.8228732626108366,0.8,0,316.0,687.0,0.0,407.0,1
666,666,0.4138878936765966,0.4,0,361.0,739.0,0.0,290.0,1
667,667,0.17881918666229035,0.2,0,432.0,866.0,0.0,2152.0,1
668,668,-0.4375660663635874,-0.4,1,456.0,547.0,1.0,587.0,1
669,669,-0.24236101842433833,-0.2,1,330.0,532.0,0.0,828.0,0
670,670,-0.5050324801875996,-0.5,1,402.0,793.0,1.0,515.0,1
671,671,0.874305845853371,0.9,0,286.0,811.0,0.0,303.0,1
672,672,0.8207573489278062,0.8,0,487.0,519.0,0.0,354.0,1
673,673,0.3611721563952377,0.4,0,263.0,973.0,0.0,454.0,1
674,674,-0.6602205277475344,-0.7,1,366.0,523.0,1.0,321.0,1
675,675,0.5726497259842911,0.6,0,262.0,608.0,0.0,270.0,1
676,676,-0.7497635823057573,-0.7,1,297.0,950.0,1.0,353.0,1
677,677,-0.9734010553375865,-1.0,1,468.0,599.0,1.0,273.0,1
678,678,-0.013530076340996233,-0.0,1,387.0,617.0,0.0,1526.0,0
679,679,-0.47111073902205525,-0.5,1,486.0,639.0,1.0,395.0,1
680,680,-0.28751373721876217,-0.3,1,439.0,676.0,1.0,445.0,1
681,681,0.04082595140640399,0.0,0,441.0,836.0,0.0,1563.0,1
682,682,0.5577087020961295,0.6,0,333.0,689.0,0.0,398.0,1
683,683,-0.7817223121483692,-0.8,1,420.0,954.0,1.0,326.0,1
684,684,-0.6324385965349149,-0.6,1,483.0,950.0,1.0,1567.0,1
685,685,0.8451748969282773,0.8,0,338.0,805.0,0.0,197.0,1
686,686,0.9534844451074409,1.0,0,476.0,587.0,0.0,327.0,1
687,687,-0.5989263529327415,-0.6,1,356.0,937.0,1.0,187.0,1
688,688,0.06951814664168565,0.1,0,365.0,966.0,0.0,449.0,1
689,689,0.04880753419925621,0.0,0,473.0,652.0,1.0,335.0,0
690,690,-0.31635871699647566,-0.3,1,391.0,873.0,1.0,1386.0,1
691,691,-0.3556120023232232,-0.4,1,473.0,932.0,1.0,625.0,1
692,692,-0.6496360543710851,-0.6,1,446.0,960.0,1.0,354.0,1
693,693,-0.35216987345872774,-0.4,1,250.0,829.0,1.0,301.0,1
694,694,0.729370021728629,0.7,0,392.0,882.0,0.0,316.0,1
695,695,0.05014817501980384,0.1,0,373.0,794.0,0.0,323.0,1
696,696,-0.5561675797643231,-0.6,1,395.0,858.0,1.0,327.0,1
697,697,0.27258741193096636,0.3,0,367.0,567.0,0.0,196.0,1
698,698,-0.22296968840021347,-0.2,1,414.0,502.0,0.0,214.0,0
699,699,-0.45954132974367146,-0.5,1,273.0,675.0,1.0,1302.0,1
700,700,-0.46337007626403137,-0.5,1,357.0,994.0,1.0,399.0,1
701,701,0.30903081217255757,0.3,0,446.0,730.0,0.0,294.0,1
702,702,-0.1964070892430192,-0.2,1,320.0,916.0,1.0,684.0,1
703,703,-0.2040178709338869,-0.2,1,405.0,974.0,1.0,1741.0,1
704,704,0.8838741511959034,0.9,0,435.0,646.0,0.0,359.0,1
705,705,-0.8508642173113312,-0.9,1,341.0,893.0,1.0,296.0,1
706,706,0.22969257377595986,0.2,0,477.0,740.0,0.0,873.0,1
707,707,0.5864030571226126,0.6,0,403.0,885.0,0.0,382.0,1
708,708,0.9071248335912645,0.9,0,471.0,701.0,0.0,368.0,1
709,709,-0.3384391660269579,-0.3,1,336.0,936.0,1.0,988.0,1
710,710,-0.29392060017473054,-0.3,1,374.0,937.0,1.0,629.0,1
711,711,0.8564062703619635,0.9,0,336.0,828.0,0.0,616.0,1
712,712,-0.8092469770509374,-0.8,1,485.0,809.0,1.0,346.0,1
713,713,0.2342924561968407,0.2,0,319.0,990.0,0.0,241.0,1
714,714,-0.3092478027433223,-0.3,1,346.0,648.0,1.0,486.0,1
715,715,-0.03488227264703081,-0.0,1,344.0,825.0,0.0,641.0,0
716,716,-0.5241620516553274,-0.5,1,463.0,868.0,1.0,459.0,1
717,717,-0.5250014900305442,-0.5,1,383.0,832.0,1.0,205.0,1
718,718,0.6078745009062425,0.6,0,276.0,903.0,0.0,271.0,1
719,719,-0.8455654402187978,-0.8,1,289.0,808.0,1.0,233.0,1
720,720,0.007491218427351232,0.0,0,277.0,950.0,1.0,1323.0,0
721,721,0.11197740615478691,0.1,0,488.0,806.0,0.0,1606.0,1
722,722,-0.8077584012543793,-0.8,1,303.0,713.0,1.0,234.0,1
723,723,0.23988586128140033,0.2,0,337.0,905.0,0.0,618.0,1
724,724,-0.2552354194943469,-0.3,1,253.0,516.0,1.0,141.0,1
725,725,0.7412745641248699,0.7,0,307.0,626.0,0.0,397.0,1
726,726,-0.9923744392190952,-1.0,1,496.0,885.0,1.0,229.0,1
727,727,0.5130652418034571,0.5,0,494.0,887.0,0.0,359.0,1
728,728,-0.5874074976202712,-0.6,1,479.0,737.0,1.0,464.0,1
729,729,-0.8722075791211332,-0.9,1,453.0,857.0,1.0,450.0,1
730,730,-0.14970268978519718,-0.1,1,419.0,845.0,0.0,686.0,0
