,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
366,366,0.4382285346048107,0.4,0,396.0,875.0,0.0,89.0,1
367,367,0.7318050690381426,0.7,0,352.0,542.0,0.0,336.0,1
368,368,0.9893533746671794,1.0,0,331.0,567.0,0.0,412.0,1
369,369,-0.31528161792890974,-0.3,1,375.0,672.0,1.0,333.0,1
370,370,-0.9636350831364038,-1.0,1,358.0,786.0,1.0,266.0,1
371,371,-0.4265124995801768,-0.4,1,280.0,513.0,1.0,657.0,1
372,372,-0.9561874137335076,-1.0,1,403.0,573.0,1.0,174.0,1
373,373,-0.861010881004548,-0.9,1,336.0,628.0,1.0,206.0,1
374,374,-0.7510516488817462,-0.8,1,496.0,828.0,1.0,356.0,1
375,375,-0.3133833391072649,-0.3,1,295.0,803.0,1.0,982.0,1
376,376,-0.18468769931590834,-0.2,1,452.0,560.0,1.0,488.0,1
377,377,-0.7500485674377062,-0.8,1,401.0,850.0,1.0,189.0,1
378,378,-0.9553018191294051,-1.0,1,408.0,643.0,1.0,259.0,1
379,379,-0.899737864326061,-0.9,1,295.0,752.0,1.0,143.0,1
380,380,0.011037338301718824,0.0,0,250.0,696.0,1.0,784.0,0
381,381,-0.26803444344529015,-0.3,1,353.0,920.0,1.0,327.0,1
382,382,0.7038152943322669,0.7,0,256.0,580.0,0.0,604.0,1
383,383,-0.6860494016244745,-0.7,1,320.0,682.0,1.0,208.0,1
384,384,0.5857023634465306,0.6,0,250.0,634.0,0.0,186.0,1
385,385,-0.7856210109150283,-0.8,1,352.0,636.0,1.0,352.0,1
386,386,-0.1458867932707344,-0.1,1,325.0,894.0,0.0,401.0,0
387,387,-0.7440552335469435,-0.7,1,395.0,949.0,1.0,256.0,1
388,388,0.8404154815126164,0.8,0,307.0,650.0,0.0,483.0,1
389,389,-0.6927578218616914,-0.7,1,371.0,918.0,1.0,771.0,1
390,390,0.7152634381131215,0.7,0,462.0,552.0,1.0,106.0,0
391,391,-0.5916358618553086,-0.6,1,420.0,827.0,1.0,263.0,1
392,392,0.7842855698354105,0.8,0,295.0,698.0,0.0,337.0,1
393,393,0.1321135647810765,0.1,0,303.0,799.0,0.0,208.0,1
394,394,0.9814888646149356,1.0,0,268.0,832.0,0.0,170.0,1
395,395,0.9000156224928713,0.9,0,408.0,910.0,0.0,982.0,1
396,396,0.9130522683933633,0.9,0,463.0,713.0,0.0,204.0,1
397,397,0.18789019602563228,0.2,0,251.0,923.0,1.0,106.0,0
398,398,0.1345521126248066,0.1,0,471.0,915.0,1.0,2474.0,0
399,399,-0.7552172992703248,-0.8,1,252.0,979.0,1.0,89.0,1
400,400,-0.6528903923208329,-0.7,1,348.0,608.0,1.0,314.0,1
401,401,0.5600799914425152,0.6,0,450.0,657.0,0.0,1053.0,1
402,402,0.07500798946936627,0.1,0,264.0,885.0,1.0,121.0,0
403,403,-0.5028726094886118,-0.5,1,414.0,849.0,1.0,847.0,1
404,404,-0.2538852006558119,-0.3,1,373.0,815.0,1.0,302.0,1
405,405,-0.11146447813750737,-0.1,1,338.0,947.0,1.0,685.0,1
406,406,-0.37959435911323736,-0.4,1,479.0,752.0,1.0,1209.0,1
407,407,-0.11104949221454063,-0.1,1,452.0,814.0,1.0,514.0,1
408,408,-0.1998505483833648,-0.2,1,448.0,658.0,0.0,754.0,0
409,409,0.06133465261382742,0.1,0,408.0,996.0,1.0,2396.0,0
410,410,-0.9944099425005233,-1.0,1,486.0,851.0,1.0,423.0,1
411,411,-0.0336482121548094,-0.0,1,311.0,589.0,1.0,450.0,1
412,412,0.6867040397385538,0.7,0,468.0,629.0,0.0,203.0,1
413,413,0.5987926545483568,0.6,0,257.0,940.0,0.0,683.0,1
414,414,-0.1217076030842732,-0.1,1,279.0,766.0,1.0,1845.0,1
415,415,-0.520695212499656,-0.5,1,497.0,990.0,1.0,143.0,1
416,416,0.9350309742840093,0.9,0,267.0,872.0,0.0,241.0,1
417,417,0.7423631758200215,0.7,0,405.0,931.0,0.0,434.0,1
418,418,0.7695078164185685,0.8,0,440.0,834.0,0.0,446.0,1
419,419,0.32259693274949064,0.3,0,436.0,631.0,0.0,683.0,1
420,420,0.9588037871087802,1.0,0,411.0,613.0,0.0,246.0,1
421,421,0.2224976750555312,0.2,0,495.0,978.0,0.0,2927.0,1
422,422,0.47323534941516887,0.5,0,484.0,663.0,0.0,353.0,1
423,423,-0.8439022167393697,-0.8,1,359.0,748.0,1.0,223.0,1
424,424,0.9627814733134399,1.0,0,481.0,543.0,0.0,146.0,1
425,425,0.6086897740358872,0.6,0,416.0,926.0,0.0,1108.0,1
426,426,-0.25533626798178477,-0.3,1,430.0,716.0,1.0,464.0,1
427,427,0.3538958881436236,0.4,0,457.0,559.0,0.0,484.0,1
428,428,-0.5601061790194477,-0.6,1,421.0,645.0,1.0,154.0,1
429,429,0.7357988371342514,0.7,0,295.0,702.0,0.0,273.0,1
430,430,0.14762057963049235,0.1,0,273.0,702.0,1.0,385.0,0
431,431,-0.014410485236668436,-0.0,1,297.0,776.0,1.0,2017.0,1
432,432,-0.20310498664884724,-0.2,1,382.0,993.0,1.0,445.0,1
433,433,0.6508599331557314,0.7,0,267.0,951.0,0.0,562.0,1
434,434,0.12296714829466371,0.1,0,343.0,721.0,0.0,526.0,1
435,435,-0.29594536362231283,-0.3,1,295.0,715.0,1.0,560.0,1
436,436,-0.22232366784344215,-0.2,1,373.0,780.0,0.0,3847.0,0
437,437,-0.7036355207691396,-0.7,1,442.0,848.0,1.0,110.0,1
438,438,-0.9199692281277196,-0.9,1,428.0,745.0,1.0,387.0,1
439,439,-0.890717724182327,-0.9,1,291.0,831.0,1.0,798.0,1
440,440,-0.06953632036879265,-0.1,1,366.0,621.0,1.0,903.0,1
441,441,-0.1442778056158185,-0.1,1,310.0,662.0,1.0,298.0,1
442,442,-0.07225527651039676,-0.1,1,385.0,967.0,1.0,708.0,1
443,443,0.9808319675188255,1.0,0,307.0,512.0,0.0,321.0,1
444,444,-0.11664678863984212,-0.1,1,432.0,601.0,1.0,537.0,1
445,445,0.5962484127579655,0.6,0,418.0,907.0,0.0,125.0,1
446,446,-0.3256947150176668,-0.3,1,453.0,984.0,1.0,263.0,1
447,447,0.4700749014158805,0.5,0,349.0,758.0,0.0,513.0,1
448,448,-0.5512302200308337,-0.6,1,412.0,732.0,1.0,376.0,1
449,449,0.04335789967832904,0.0,0,407.0,571.0,1.0,932.0,0
450,450,-0.9714989877133138,-1.0,1,438.0,901.0,1.0,651.0,1
451,451,-0.8741787874258673,-0.9,1,403.0,628.0,1.0,259.0,1
452,452,0.7591615625099948,0.8,0,426.0,906.0,0.0,578.0,1
453,453,0.8675010662226896,0.9,0,333.0,612.0,0.0,425.0,1
454,454,-0.8072021064275736,-0.8,1,480.0,632.0,1.0,168.0,1
455,455,0.9946952760396042,1.0,0,314.0,687.0,0.0,209.0,1
456,456,0.10819409724721818,0.1,0,283.0,709.0,1.0,418.0,0
457,457,-0.6667332276805058,-0.7,1,396.0,932.0,1.0,332.0,1
458,458,-0.4861349846052556,-0.5,1,283.0,533.0,0.0,304.0,0
459,459,0.4576577029137887,0.5,0,335.0,992.0,0.0,733.0,1
460,460,-0.5032311010989996,-0.5,1,414.0,566.0,1.0,360.0,1
461,461,0.33113446826258697,0.3,0,383.0,988.0,1.0,939.0,0
462,462,-0.3883624623381108,-0.4,1,272.0,731.0,1.0,467.0,1
463,463,-0.942395658710178,-0.9,1,464.0,838.0,1.0,248.0,1
464,464,-0.248767468384554,-0.2,1,347.0,999.0,1.0,344.0,1
465,465,0.7285287266384564,0.7,0,464.0,663.0,0.0,983.0,1
466,466,-0.8707458938541324,-0.9,1,314.0,794.0,1.0,212.0,1
467,467,0.04911307358473427,0.0,0,304.0,573.0,0.0,453.0,1
468,468,0.020872330366068947,0.0,0,456.0,812.0,0.0,132.0,1
469,469,0.7939565301292484,0.8,0,401.0,835.0,0.0,94.0,1
470,470,-0.5046935646655772,-0.5,1,433.0,666.0,1.0,231.0,1
471,471,0.23812524364994303,0.2,0,287.0,744.0,0.0,289.0,1
472,472,0.8864868616117725,0.9,0,341.0,985.0,0.0,244.0,1
473,473,0.09181546271532892,0.1,0,449.0,931.0,1.0,1210.0,0
474,474,0.13550265392808636,0.1,0,444.0,695.0,1.0,291.0,0
475,475,0.7519204395181218,0.8,0,378.0,774.0,0.0,528.0,1
476,476,0.8925932795117744,0.9,0,335.0,787.0,0.0,508.0,1
477,477,-0.2569779483546306,-0.3,1,418.0,755.0,1.0,447.0,1
478,478,0.05447397708975754,0.1,0,458.0,657.0,0.0,1285.0,1
479,479,0.15042695992573085,0.2,0,455.0,815.0,0.0,500.0,1
480,480,0.0676279715644359,0.1,0,278.0,755.0,0.0,297.0,1
481,481,-0.17773502896903648,-0.2,1,405.0,653.0,1.0,302.0,1
482,482,-0.7922715256213841,-0.8,1,485.0,844.0,1.0,241.0,1
483,483,0.9139114994378315,0.9,0,478.0,682.0,0.0,150.0,1
484,484,0.41568545163941106,0.4,0,444.0,515.0,1.0,761.0,0
485,485,0.7462754084485914,0.7,0,352.0,812.0,0.0,996.0,1
486,486,-0.44484778541769754,-0.4,1,272.0,523.0,1.0,175.0,1
487,487,-0.607450646290606,-0.6,1,445.0,501.0,1.0,564.0,1
488,488,0.27190893021136153,0.3,0,446.0,597.0,0.0,267.0,1
489,489,0.9796376750075295,1.0,0,351.0,757.0,0.0,292.0,1
490,490,-0.5553158902649997,-0.6,1,313.0,547.0,1.0,1040.0,1
491,491,-0.5211988391919178,-0.5,1,368.0,759.0,1.0,253.0,1
492,492,0.9990302044925388,1.0,0,303.0,640.0,0.0,207.0,1
493,493,-0.3026968442348601,-0.3,1,383.0,633.0,1.0,304.0,1
494,494,-0.647506689224991,-0.6,1,320.0,655.0,1.0,515.0,1
495,495,0.8890496631417626,0.9,0,363.0,709.0,0.0,198.0,1
496,496,0.05769332394190929,0.1,0,398.0,736.0,1.0,786.0,0
497,497,0.08428921431282865,0.1,0,451.0,797.0,0.0,372.0,1
498,498,-0.8110178455765469,-0.8,1,350.0,700.0,1.0,110.0,1
499,499,0.9262247061989886,0.9,0,401.0,531.0,0.0,708.0,1
500,500,0.39692945618181685,0.4,0,414.0,771.0,0.0,1205.0,1
501,501,-0.038805222661541405,-0.0,1,434.0,983.0,0.0,393.0,0
502,502,0.2243768889784974,0.2,0,390.0,639.0,1.0,101.0,0
503,503,0.5418268763033338,0.5,0,365.0,750.0,0.0,685.0,1
504,504,-0.85469563281887,-0.9,1,434.0,841.0,1.0,165.0,1
505,505,-0.5146625929248836,-0.5,1,277.0,866.0,1.0,337.0,1
506,506,0.7424462755037171,0.7,0,309.0,559.0,0.0,322.0,1
507,507,0.17044733354813824,0.2,0,319.0,981.0,1.0,270.0,0
508,508,0.9006744495186423,0.9,0,342.0,679.0,0.0,699.0,1
509,509,0.9595081249775916,1.0,0,258.0,700.0,0.0,382.0,1
510,510,0.08188359883305885,0.1,0,485.0,630.0,1.0,805.0,0
511,511,0.5508519286266631,0.6,0,409.0,743.0,0.0,788.0,1
512,512,-0.834276341351569,-0.8,1,452.0,815.0,1.0,93.0,1
513,513,-0.8694143527313765,-0.9,1,420.0,572.0,1.0,468.0,1
514,514,-0.5346053391621604,-0.5,1,338.0,645.0,1.0,177.0,1
515,515,0.1516998255498716,0.2,0,445.0,952.0,0.0,913.0,1
516,516,0.3195534292901161,0.3,0,352.0,998.0,0.0,1150.0,1
517,517,0.33512364155081276,0.3,0,438.0,842.0,0.0,420.0,1
518,518,-0.1859088887145759,-0.2,1,268.0,632.0,1.0,170.0,1
519,519,0.4606663995673501,0.5,0,443.0,894.0,0.0,603.0,1
520,520,-0.4416398292268411,-0.4,1,432.0,971.0,1.0,177.0,1
521,521,-0.10814445346367796,-0.1,1,289.0,677.0,1.0,284.0,1
522,522,0.18747525301354084,0.2,0,347.0,986.0,0.0,527.0,1
523,523,-0.08632426445187713,-0.1,1,479.0,700.0,0.0,201.0,0
524,524,-0.6266380791255248,-0.6,1,493.0,993.0,1.0,94.0,1
525,525,0.9516409609433432,1.0,0,296.0,854.0,0.0,320.0,1
526,526,0.754680430518867,0.8,0,436.0,828.0,0.0,546.0,1
527,527,0.03870606917269148,0.0,0,372.0,551.0,1.0,137.0,0
528,528,-0.23009489597496402,-0.2,1,413.0,944.0,1.0,473.0,1
529,529,0.9503086199988635,1.0,0,339.0,962.0,0.0,839.0,1
530,530,-0.952908906101823,-1.0,1,319.0,861.0,1.0,270.0,1
531,531,0.915138435511129,0.9,0,359.0,988.0,0.0,193.0,1
532,532,-0.9366950599738599,-0.9,1,351.0,799.0,1.0,70.0,1
533,533,-0.4350541511843047,-0.4,1,322.0,845.0,1.0,213.0,1
534,534,-0.30414479606343137,-0.3,1,394.0,654.0,1.0,972.0,1
535,535,-0.16010159965653958,-0.2,1,278.0,683.0,1.0,459.0,1
536,536,0.5379320243342323,0.5,0,346.0,800.0,0.0,234.0,1
537,537,-0.5778232718207343,-0.6,1,397.0,618.0,1.0,195.0,1
538,538,-0.23190954464893498,-0.2,1,412.0,995.0,1.0,433.0,1
539,539,0.40346070374180654,0.4,0,344.0,676.0,0.0,380.0,1
540,540,0.40252608532039846,0.4,0,381.0,667.0,0.0,612.0,1
541,541,0.5335624199894593,0.5,0,451.0,773.0,0.0,956.0,1
542,542,-0.8222429870215011,-0.8,1,399.0,861.0,1.0,170.0,1
543,543,0.040674229612014834,0.0,0,295.0,509.0,0.0,736.0,1
544,544,0.046226375470455494,0.0,0,377.0,591.0,1.0,922.0,0
545,545,0.4533929324903285,0.5,0,284.0,889.0,0.0,587.0,1
546,546,0.4955274981470965,0.5,0,451.0,811.0,0.0,228.0,1
547,547,0.3758880012986947,0.4,0,386.0,664.0,0.0,610.0,1
548,548,-0.9764341197778359,-1.0,1,255.0,969.0,1.0,106.0,1
549,549,0.31558220333927545,0.3,0,282.0,919.0,1.0,179.0,0
550,550,0.5781398486606653,0.6,0,409.0,843.0,1.0,358.0,0
551,551,0.9930362573487739,1.0,0,273.0,628.0,0.0,349.0,1
552,552,0.5373517222315252,0.5,0,310.0,794.0,0.0,1226.0,1
553,553,0.9105401831784707,0.9,0,277.0,843.0,0.0,440.0,1
554,554,0.3699001458071123,0.4,0,287.0,666.0,1.0,507.0,0
555,555,0.4717209047756985,0.5,0,305.0,984.0,1.0,551.0,0
556,556,0.6790453971393433,0.7,0,267.0,571.0,0.0,252.0,1
557,557,-0.31760106541679867,-0.3,1,478.0,817.0,1.0,345.0,1
558,558,0.8797352022387726,0.9,0,304.0,944.0,0.0,582.0,1
559,559,0.6323072989245055,0.6,0,469.0,902.0,0.0,559.0,1
560,560,0.8286881767734184,0.8,0,494.0,619.0,0.0,357.0,1
561,561,-0.7110752689487863,-0.7,1,454.0,728.0,1.0,348.0,1
562,562,-0.5843420926019056,-0.6,1,404.0,926.0,1.0,250.0,1
563,563,-0.09243562830080809,-0.1,1,421.0,696.0,0.0,343.0,0
564,564,0.28036338309137854,0.3,0,251.0,807.0,0.0,742.0,1
565,565,-0.7158383741046301,-0.7,1,468.0,555.0,1.0,147.0,1
566,566,0.128278698640917,0.1,0,443.0,922.0,1.0,225.0,0
567,567,0.4272458111727455,0.4,0,453.0,881.0,0.0,1236.0,1
568,568,0.07729216491314062,0.1,0,272.0,531.0,1.0,647.0,0
569,569,-0.7114363685389269,-0.7,1,352.0,666.0,1.0,162.0,1
570,570,0.8336306357275842,0.8,0,485.0,801.0,0.0,394.0,1
571,571,-0.7537079285371626,-0.8,1,491.0,580.0,1.0,109.0,1
572,572,-0.7864534086155173,-0.8,1,258.0,559.0,1.0,213.0,1
573,573,0.7307307352083785,0.7,0,271.0,871.0,0.0,108.0,1
574,574,0.888391607990914,0.9,0,324.0,548.0,0.0,468.0,1
575,575,-0.7473533912374863,-0.7,1,349.0,835.0,1.0,536.0,1
576,576,-0.31129766918978685,-0.3,1,425.0,816.0,1.0,239.0,1
577,577,-0.45107936156451656,-0.5,1,299.0,955.0,1.0,286.0,1
578,578,-0.16667348659026482,-0.2,1,466.0,708.0,1.0,836.0,1
579,579,0.6195353278900242,0.6,0,488.0,688.0,0.0,354.0,1
580,580,-0.05943520191342433,-0.1,1,278.0,669.0,1.0,1073.0,1
581,581,0.6524563271385448,0.7,0,438.0,625.0,0.0,437.0,1
582,582,0.6841322652224335,0.7,0,478.0,847.0,0.0,235.0,1
583,583,-0.6893060975246574,-0.7,1,472.0,988.0,1.0,390.0,1
584,584,0.9061673252804212,0.9,0,326.0,566.0,0.0,238.0,1
585,585,-0.6182987976323642,-0.6,1,475.0,606.0,1.0,429.0,1
586,586,-0.9966698085945778,-1.0,1,376.0,942.0,1.0,152.0,1
587,587,-0.6896426667730675,-0.7,1,487.0,739.0,1.0,284.0,1
588,588,-0.6422918536854618,-0.6,1,378.0,803.0,1.0,289.0,1
589,589,-0.8822785704735048,-0.9,1,396.0,695.0,1.0,619.0,1
590,590,-0.13024252261411084,-0.1,1,259.0,556.0,1.0,285.0,1
591,591,-0.002399505729239415,-0.0,1,281.0,716.0,1.0,333.0,1
592,592,0.26236741581221823,0.3,0,416.0,769.0,0.0,425.0,1
593,593,-0.4080284879050675,-0.4,1,410.0,829.0,1.0,481.0,1
594,594,0.12943315025179336,0.1,0,359.0,565.0,1.0,366.0,0
595,595,-0.5099124264573567,-0.5,1,406.0,583.0,1.0,481.0,1
596,596,0.8794362118555201,0.9,0,301.0,830.0,0.0,179.0,1
597,597,0.2919336789195126,0.3,0,272.0,961.0,0.0,407.0,1
598,598,-0.7987449598404512,-0.8,1,321.0,941.0,1.0,338.0,1
599,599,-0.4529875230483238,-0.5,1,321.0,880.0,1.0,769.0,1
600,600,-0.601580286729495,-0.6,1,261.0,616.0,1.0,263.0,1
601,601,-0.9568306030904639,-1.0,1,342.0,965.0,1.0,473.0,1
602,602,0.977214826264466,1.0,0,318.0,995.0,0.0,327.0,1
603,603,-0.7380376229226275,-0.7,1,327.0,584.0,1.0,109.0,1
604,604,-0.9631956375322632,-1.0,1,374.0,810.0,1.0,186.0,1
605,605,-0.5615425381664452,-0.6,1,450.0,779.0,1.0,341.0,1
606,606,0.3302991916396243,0.3,0,330.0,771.0,0.0,309.0,1
607,607,0.7656480470900309,0.8,0,254.0,656.0,0.0,240.0,1
608,608,0.8709610205077076,0.9,0,369.0,705.0,0.0,266.0,1
609,609,0.6870723197817801,0.7,0,328.0,900.0,0.0,462.0,1
610,610,0.34284956488440255,0.3,0,470.0,829.0,1.0,621.0,0
611,611,0.01409058746231584,0.0,0,347.0,918.0,1.0,415.0,0
612,612,-0.43977562894968214,-0.4,1,252.0,856.0,1.0,472.0,1
613,613,0.366034132677465,0.4,0,459.0,748.0,0.0,633.0,1
614,614,0.1381276234116493,0.1,0,404.0,920.0,0.0,1156.0,1
615,615,0.38302736148590544,0.4,0,442.0,931.0,1.0,667.0,0
616,616,-0.2779387077954265,-0.3,1,474.0,779.0,1.0,107.0,1
617,617,-0.5490933735202168,-0.5,1,451.0,609.0,1.0,160.0,1
618,618,-0.020489531458934618,-0.0,1,309.0,610.0,1.0,1531.0,1
619,619,-0.0022427566463663062,-0.0,1,326.0,833.0,1.0,2281.0,1
620,620,-0.8979753073334218,-0.9,1,381.0,653.0,1.0,106.0,1
621,621,-0.32255816418062855,-0.3,1,472.0,940.0,1.0,238.0,1
622,622,-0.6473496417212456,-0.6,1,408.0,712.0,1.0,420.0,1
623,623,0.2604235956434211,0.3,0,434.0,657.0,0.0,2869.0,1
624,624,-0.08055571902163794,-0.1,1,335.0,507.0,1.0,728.0,1
625,625,-0.962763225613749,-1.0,1,317.0,970.0,1.0,973.0,1
626,626,0.11901678209023103,0.1,0,355.0,749.0,0.0,1066.0,1
627,627,0.5860092916650452,0.6,0,405.0,653.0,0.0,262.0,1
628,628,0.07118748546933418,0.1,0,375.0,904.0,1.0,561.0,0
629,629,-0.741097212604386,-0.7,1,313.0,789.0,1.0,378.0,1
630,630,0.9442582063616931,0.9,0,384.0,999.0,0.0,647.0,1
631,631,0.16738809134823063,0.2,0,475.0,884.0,0.0,1031.0,1
632,632,-0.7160244278303713,-0.7,1,467.0,628.0,1.0,405.0,1
633,633,-0.15380768557319957,-0.2,1,491.0,567.0,1.0,292.0,1
634,634,-0.7603412554189652,-0.8,1,338.0,627.0,1.0,695.0,1
635,635,0.5431471984367064,0.5,0,427.0,979.0,0.0,814.0,1
636,636,-0.6749210673059935,-0.7,1,266.0,738.0,1.0,216.0,1
637,637,0.7903750454111653,0.8,0,286.0,714.0,0.0,340.0,1
638,638,0.5377334370331364,0.5,0,336.0,913.0,0.0,391.0,1
639,639,0.5782138499033722,0.6,0,250.0,957.0,0.0,363.0,1
640,640,-0.29261556454067894,-0.3,1,498.0,716.0,1.0,586.0,1
641,641,-0.12828748560708503,-0.1,1,349.0,534.0,1.0,277.0,1
642,642,-0.03791484695864278,-0.0,1,487.0,793.0,0.0,680.0,0
643,643,0.20673637222859131,0.2,0,317.0,972.0,0.0,1081.0,1
644,644,-0.42977532477223135,-0.4,1,480.0,597.0,1.0,163.0,1
645,645,0.7944261109313955,0.8,0,291.0,650.0,0.0,339.0,1
646,646,-0.5761071953345194,-0.6,1,419.0,882.0,1.0,459.0,1
647,647,-0.030733971769392632,-0.0,1,353.0,701.0,0.0,886.0,0
648,648,0.22670358989613115,0.2,0,457.0,806.0,1.0,507.0,0
649,649,0.5717421778334437,0.6,0,414.0,796.0,0.0,1490.0,1
650,650,0.7573399548562734,0.8,0,431.0,951.0,1.0,138.0,0
651,651,0.3153635327581339,0.3,0,354.0,647.0,0.0,579.0,1
652,652,0.6200401482047884,0.6,0,257.0,829.0,0.0,234.0,1
653,653,-0.1700996433207107,-0.2,1,470.0,514.0,1.0,966.0,1
654,654,-0.6407161552128968,-0.6,1,367.0,928.0,1.0,615.0,1
655,655,-0.6014277416393035,-0.6,1,464.0,713.0,1.0,853.0,1
656,656,-0.9048494299728307,-0.9,1,434.0,735.0,1.0,221.0,1
657,657,0.9924215046066172,1.0,0,288.0,935.0,0.0,257.0,1
658,658,0.2791065157899144,0.3,0,389.0,768.0,1.0,183.0,0
659,659,0.4230632691090195,0.4,0,345.0,741.0,0.0,704.0,1
660,660,-0.7959656645259081,-0.8,1,404.0,820.0,1.0,276.0,1
661,661,0.3662654117482951,0.4,0,427.0,604.0,0.0,679.0,1
662,662,-0.6436383147673204,-0.6,1,272.0,512.0,1.0,396.0,1
663,663,0.2644352487034223,0.3,0,415.0,989.0,0.0,726.0,1
664,664,0.7630292259369527,0.8,0,265.0,880.0,0.0,495.0,1
665,665,-0.07616841701240684,-0.1,1,369.0,899.0,1.0,772.0,1
666,666,-0.2432291534342359,-0.2,1,313.0,849.0,0.0,1108.0,0
667,667,0.43289437208795034,0.4,0,268.0,584.0,0.0,998.0,1
668,668,0.3700532614602927,0.4,0,474.0,801.0,0.0,345.0,1
669,669,0.9239056173532678,0.9,0,373.0,654.0,0.0,293.0,1
670,670,-0.6378062582023301,-0.6,1,488.0,855.0,1.0,647.0,1
671,671,0.727554167437972,0.7,0,489.0,511.0,0.0,940.0,1
672,672,0.32907874278507565,0.3,0,474.0,798.0,1.0,338.0,0
673,673,0.04775365635073969,0.0,0,344.0,809.0,1.0,147.0,0
674,674,-0.5255474525086139,-0.5,1,346.0,589.0,1.0,615.0,1
675,675,-0.6329889134036275,-0.6,1,254.0,752.0,1.0,314.0,1
676,676,-0.09624322282017239,-0.1,1,396.0,671.0,1.0,223.0,1
677,677,-0.0008301655651008488,-0.0,1,465.0,628.0,0.0,517.0,0
678,678,0.15941129111561314,0.2,0,461.0,872.0,0.0,1977.0,1
679,679,0.19474166599958176,0.2,0,354.0,600.0,0.0,586.0,1
680,680,-0.49153879657988764,-0.5,1,292.0,842.0,1.0,366.0,1
681,681,-0.5275938005235483,-0.5,1,487.0,525.0,1.0,128.0,1
682,682,0.970962492760082,1.0,0,290.0,994.0,0.0,146.0,1
683,683,-0.3143021132285355,-0.3,1,389.0,947.0,1.0,1494.0,1
684,684,-0.6827821966083383,-0.7,1,307.0,741.0,1.0,172.0,1
685,685,0.9846101865131769,1.0,0,284.0,639.0,0.0,667.0,1
686,686,0.3615605279359473,0.4,0,318.0,814.0,0.0,318.0,1
687,687,-0.42654333872454475,-0.4,1,336.0,902.0,1.0,282.0,1
688,688,0.9051846490620432,0.9,0,437.0,543.0,0.0,740.0,1
689,689,0.3261691014912873,0.3,0,490.0,588.0,0.0,1872.0,1
690,690,-0.2375058917403694,-0.2,1,332.0,671.0,1.0,237.0,1
691,691,-0.6790378474545968,-0.7,1,383.0,922.0,1.0,355.0,1
692,692,0.07767988594450959,0.1,0,278.0,622.0,1.0,1500.0,0
693,693,0.9100491644668336,0.9,0,339.0,909.0,0.0,332.0,1
694,694,0.8416054791626353,0.8,0,460.0,577.0,0.0,283.0,1
695,695,-0.7305411289542216,-0.7,1,423.0,983.0,1.0,104.0,1
696,696,0.6522056111554035,0.7,0,424.0,534.0,0.0,262.0,1
697,697,-0.18986686773271044,-0.2,1,402.0,580.0,1.0,318.0,1
698,698,-0.4087028038527156,-0.4,1,423.0,971.0,1.0,276.0,1
699,699,0.8808382444750784,0.9,0,390.0,773.0,0.0,257.0,1
700,700,-0.24840623397770356,-0.2,1,323.0,599.0,1.0,288.0,1
701,701,-0.2334864207939602,-0.2,1,266.0,895.0,1.0,369.0,1
702,702,-0.7333995488844518,-0.7,1,402.0,910.0,1.0,138.0,1
703,703,0.7767567774133344,0.8,0,417.0,739.0,0.0,504.0,1
704,704,0.6166414689589359,0.6,0,382.0,760.0,0.0,798.0,1
705,705,0.8155831485816503,0.8,0,279.0,503.0,0.0,468.0,1
706,706,0.7765701155261515,0.8,0,258.0,801.0,0.0,631.0,1
707,707,0.3941666032301092,0.4,0,355.0,561.0,1.0,314.0,0
708,708,-0.2627741577158478,-0.3,1,291.0,747.0,1.0,272.0,1
709,709,0.09862744963667036,0.1,0,266.0,992.0,1.0,2142.0,0
710,710,-0.5950642398024046,-0.6,1,449.0,906.0,1.0,565.0,1
711,711,-0.24608089999427496,-0.2,1,419.0,989.0,1.0,982.0,1
712,712,0.8447398522699876,0.8,0,430.0,823.0,0.0,337.0,1
713,713,-0.5540206580467053,-0.6,1,372.0,935.0,1.0,333.0,1
714,714,0.4067624324654926,0.4,0,399.0,763.0,0.0,278.0,1
715,715,0.20592492912004468,0.2,0,308.0,561.0,1.0,391.0,0
716,716,0.5594061967235451,0.6,0,267.0,771.0,0.0,522.0,1
717,717,0.4578629135604406,0.5,0,256.0,550.0,0.0,834.0,1
718,718,0.5736616232473102,0.6,0,426.0,786.0,0.0,348.0,1
719,719,-0.9538367246120583,-1.0,1,385.0,949.0,1.0,376.0,1
720,720,0.13711272130568064,0.1,0,468.0,698.0,0.0,234.0,1
721,721,0.3720671012828174,0.4,0,263.0,904.0,0.0,2313.0,1
722,722,-0.09850427870811895,-0.1,1,447.0,706.0,1.0,567.0,1
723,723,0.1264744341142534,0.1,0,323.0,932.0,0.0,275.0,1
724,724,-0.33151040838820167,-0.3,1,379.0,653.0,1.0,278.0,1
725,725,-0.8920595384961574,-0.9,1,338.0,739.0,1.0,363.0,1
726,726,-0.6239844139905244,-0.6,1,257.0,535.0,1.0,388.0,1
727,727,-0.21779267647288636,-0.2,1,335.0,755.0,1.0,590.0,1
728,728,-0.5014773772323782,-0.5,1,354.0,839.0,1.0,397.0,1
729,729,-0.718765845349222,-0.7,1,372.0,580.0,1.0,1208.0,1
730,730,0.7670843512995729,0.8,0,383.0,639.0,0.0,218.0,1
731,731,0.6131349322867599,0.6,0,416.0,796.0,0.0,318.0,1
732,732,0.6398576703205576,0.6,0,491.0,786.0,0.0,733.0,1
