,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
854,854,-0.26537926467878314,-0.3,1,477.0,663.0,1.0,400.0,1,0.1951029222762687,0.0
855,855,0.0012811956126146384,0.0,0,397.0,510.0,0.0,913.0,1,0.3126922518824258,0.0
856,856,0.9740092635152588,1.0,0,311.0,814.0,0.0,285.0,1,0.11989284902967334,0.0
857,857,-0.8982454216379792,-0.9,1,458.0,625.0,1.0,307.0,1,0.11120243545703068,0.0
858,858,-0.830732709643035,-0.8,1,295.0,973.0,1.0,212.0,1,0.2174651822303787,0.0
859,859,-0.005001218415967124,-0.0,1,294.0,785.0,1.0,341.0,1,0.8146495192442482,0.0
860,860,-0.09611669976378656,-0.1,1,448.0,546.0,1.0,576.0,1,0.06351180824730729,0.0
861,861,-0.5208352647121193,-0.5,1,338.0,884.0,1.0,438.0,1,0.1406924517618624,0.0
862,862,0.40134946045805386,0.4,0,361.0,797.0,0.0,252.0,1,0.3554950292956581,0.0
863,863,-0.2650624859384869,-0.3,1,330.0,814.0,1.0,436.0,1,0.20417466202573709,0.0
864,864,0.5271040524138089,0.5,0,268.0,858.0,0.0,464.0,1,0.6709267053912432,0.0
865,865,-0.1476311233001537,-0.1,1,250.0,594.0,1.0,526.0,1,0.054591726388384276,0.0
866,866,-0.680140228757125,-0.7,1,367.0,782.0,1.0,181.0,1,0.5382400055219297,0.0
867,867,0.35845173421786014,0.4,0,425.0,584.0,1.0,161.0,0,0.9840269315448706,0.0
868,868,-0.6906249101480799,-0.7,1,430.0,700.0,1.0,290.0,1,0.4359639835590611,0.0
869,869,-0.9885732035935593,-1.0,1,346.0,710.0,1.0,174.0,1,0.5108738094733812,0.0
870,870,-0.7211668639830071,-0.7,1,410.0,994.0,1.0,176.0,1,0.7330715495597051,0.0
871,871,-0.5745749908244515,-0.6,1,311.0,999.0,1.0,310.0,1,0.5234516281615688,0.0
872,872,-0.7798506154980731,-0.8,1,277.0,599.0,1.0,314.0,1,0.22057981555397654,0.0
873,873,-0.5306137679815384,-0.5,1,482.0,963.0,1.0,295.0,1,0.6795504249882035,0.0
874,874,-0.9577027430195413,-1.0,1,258.0,563.0,1.0,169.0,1,0.4736081468506863,0.0
875,875,-0.6732321193829383,-0.7,1,487.0,888.0,1.0,255.0,1,0.2685916982230001,0.0
876,876,0.3288312335126571,0.3,0,269.0,610.0,0.0,291.0,1,0.22224407315649763,0.0
877,877,0.9272777928577935,0.9,0,361.0,778.0,0.0,171.0,1,0.7439479219954701,0.0
878,878,0.14112819073914018,0.1,0,278.0,846.0,0.0,1026.0,1,0.44408788648936437,0.0
879,879,-0.3093446182927173,-0.3,1,363.0,953.0,1.0,334.0,1,0.7453311636977618,0.0
880,880,0.28920981181220085,0.3,0,267.0,980.0,0.0,193.0,1,0.6668560970242432,0.0
881,881,-0.6211146146580366,-0.6,1,457.0,989.0,1.0,324.0,1,0.024414139513158517,0.0
882,882,0.11393780157588473,0.1,0,336.0,995.0,0.0,949.0,1,0.0649038853395425,0.0
883,883,-0.5685617982950755,-0.6,1,477.0,884.0,1.0,549.0,1,0.09432855501667281,0.0
884,884,0.7829636231081036,0.8,0,296.0,835.0,0.0,159.0,1,0.5893646609895937,0.0
885,885,-0.4267054416324212,-0.4,1,400.0,682.0,1.0,498.0,1,0.6025865313430157,0.0
886,886,-0.4031334186648241,-0.4,1,282.0,760.0,1.0,458.0,1,0.4800154105237239,0.0
887,887,-0.48045677989628444,-0.5,1,364.0,880.0,1.0,236.0,1,0.8388432036886998,0.0
888,888,-0.6946054832208706,-0.7,1,334.0,970.0,1.0,226.0,1,0.3092171604131051,0.0
889,889,0.4776628438673727,0.5,0,291.0,930.0,0.0,229.0,1,0.45300338723539124,0.0
890,890,-0.48016508954583603,-0.5,1,465.0,897.0,1.0,178.0,1,0.7403132912793279,0.0
891,891,0.3909079639097246,0.4,0,261.0,864.0,0.0,275.0,1,0.032261541075237266,0.0
892,892,0.3704331378868553,0.4,0,353.0,713.0,0.0,584.0,1,0.5013727010904567,0.0
893,893,-0.16816406470415912,-0.2,1,264.0,647.0,1.0,849.0,1,0.18749145629363517,0.0
894,894,-0.9950814857895895,-1.0,1,328.0,637.0,1.0,185.0,1,0.9586845352360078,0.0
895,895,0.9223420662599975,0.9,0,456.0,685.0,0.0,229.0,1,0.3660321156681803,0.0
896,896,0.7549394888374712,0.8,0,288.0,741.0,0.0,151.0,1,0.9408316958663046,0.0
897,897,-0.14568966317766652,-0.1,1,444.0,630.0,1.0,336.0,1,0.141442226619528,0.0
898,898,-0.8544940982933584,-0.9,1,416.0,898.0,1.0,196.0,1,0.22583166879669525,0.0
899,899,0.4289078348812849,0.4,0,446.0,610.0,0.0,134.0,1,0.7604009803224218,0.0
900,900,-0.7146638278341586,-0.7,1,350.0,705.0,1.0,145.0,1,0.9221477548387361,0.0
901,901,-0.7395336724149233,-0.7,1,267.0,803.0,1.0,320.0,1,0.0527580227981127,0.0
902,902,0.6059767977569075,0.6,0,361.0,814.0,0.0,165.0,1,0.9194917112286629,0.0
903,903,0.13521174857402052,0.1,0,274.0,631.0,0.0,185.0,1,0.7559319661239905,0.0
904,904,0.5666730154078365,0.6,0,318.0,717.0,0.0,155.0,1,0.8812711453151967,0.0
905,905,0.1728710604193331,0.2,0,307.0,540.0,0.0,253.0,1,0.7635499688683185,0.0
