,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
2596,2596,0.5222096111251873,0.5,0,416.0,871.0,0.0,1353.0,1,0.1327691239505846,0.0
2597,2597,-0.41843145358321765,-0.4,1,495.0,736.0,1.0,179.0,1,1.6502872832584587,0.0
2598,2598,-0.6363078417619425,-0.6,1,343.0,913.0,1.0,644.0,1,0.19371491718178913,0.0
2599,2599,0.510181909465319,0.5,0,496.0,802.0,0.0,262.0,1,1.2094784319980854,0.0
2600,2600,0.9585876047746824,1.0,0,441.0,766.0,0.0,133.0,1,0.45585238489645463,0.0
2601,2601,-0.48676644229360044,-0.5,1,395.0,866.0,1.0,299.0,1,1.1191882741082027,0.0
2602,2602,-0.8389870094499472,-0.8,1,356.0,719.0,1.0,105.0,1,1.7596874947734842,0.0
2603,2603,-0.5753730588315868,-0.6,1,381.0,814.0,1.0,165.0,1,1.8836708407643903,0.0
2604,2604,0.6154698830926992,0.6,0,355.0,661.0,0.0,934.0,1,0.10827992925015972,0.0
2605,2605,0.8569120527133787,0.9,0,297.0,536.0,0.0,117.0,1,0.5586174788908924,0.0
2606,2606,-0.3610101669731145,-0.4,1,314.0,522.0,1.0,484.0,1,0.7678129882274911,0.0
2607,2607,-0.07387997820557923,-0.1,1,346.0,615.0,0.0,919.0,0,0.43596591514545424,0.0
2608,2608,0.814966686720002,0.8,0,347.0,752.0,0.0,421.0,1,0.20526120214601917,0.0
2609,2609,-0.36309706645230966,-0.4,1,401.0,533.0,1.0,296.0,1,1.039588771353008,0.0
2610,2610,0.6175658050688118,0.6,0,321.0,778.0,0.0,531.0,1,0.3324129603579433,0.0
2611,2611,-0.7118763831301524,-0.7,1,265.0,948.0,1.0,137.0,1,1.6905567271231348,0.0
2612,2612,-0.6287855807367055,-0.6,1,473.0,779.0,1.0,1198.0,1,0.060103690866983195,0.0
2613,2613,-0.8057910432370627,-0.8,1,359.0,699.0,1.0,142.0,1,1.4723189181788294,0.0
2614,2614,0.4123622377947085,0.4,0,279.0,742.0,0.0,309.0,1,1.0848510402661662,0.0
2615,2615,0.6760272481080967,0.7,0,265.0,792.0,0.0,213.0,1,1.7571329820584622,0.0
2616,2616,0.9864909961618806,1.0,0,418.0,985.0,0.0,67.0,1,1.072502936486754,0.0
2617,2617,-0.8007002608449982,-0.8,1,477.0,950.0,1.0,393.0,1,1.2574984948971986,0.0
2618,2618,-0.6343332569471964,-0.6,1,322.0,602.0,1.0,276.0,1,1.3769480379820518,0.0
2619,2619,0.003645965511802851,0.0,0,375.0,651.0,1.0,364.0,0,1.8962013173877412,0.0
2620,2620,0.7517253414775047,0.8,0,355.0,724.0,0.0,391.0,1,0.6397436793077618,0.0
2621,2621,-0.3341868363675773,-0.3,1,402.0,902.0,1.0,336.0,1,1.6685733247335444,0.0
2622,2622,-0.2784975311571942,-0.3,1,466.0,930.0,1.0,244.0,1,1.5594769404349744,0.0
2623,2623,-0.8854401263554168,-0.9,1,499.0,685.0,1.0,306.0,1,0.3900473009538239,0.0
2624,2624,-0.6416788865498231,-0.6,1,285.0,985.0,1.0,160.0,1,0.5622498507686597,0.0
2625,2625,-0.6735769641119824,-0.7,1,456.0,693.0,1.0,191.0,1,1.6606175130956482,0.0
2626,2626,0.5097714293726239,0.5,0,458.0,877.0,0.0,445.0,1,0.38941311405802703,0.0
2627,2627,0.8959634457137298,0.9,0,474.0,760.0,0.0,486.0,1,0.3744502480875329,0.0
2628,2628,0.5207202618848756,0.5,0,452.0,582.0,0.0,176.0,1,1.5496981159861767,0.0
2629,2629,0.9827353815700386,1.0,0,368.0,716.0,0.0,196.0,1,1.1512089748058298,0.0
2630,2630,0.6824914578068784,0.7,0,429.0,583.0,0.0,238.0,1,1.2974633327726437,0.0
2631,2631,0.19856454938120027,0.2,0,371.0,906.0,0.0,133.0,1,1.654684291050974,0.0
2632,2632,0.017530300630440143,0.0,0,276.0,799.0,0.0,1705.0,1,0.7523582754751359,0.0
2633,2633,0.33550553781178527,0.3,0,379.0,667.0,0.0,454.0,1,0.29653269836413965,0.0
